50752800.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (6.24e+03, 4.88e+04) | Acel: (-4.66e-02, -2.65e-02)
50752800.00s | Verde | Pos: (-8.24e+11, 4.29e+11) | Vel: (-1.32e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50752800.00s | Azul | Pos: (-1.97e+11, 9.86e+11) | Vel: (-1.78e+04, -4.47e+04) | Acel: (9.26e-02, 5.24e-02)
50760000.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (5.92e+03, 4.86e+04) | Acel: (-4.54e-02, -2.64e-02)
50760000.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.32e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50760000.00s | Azul | Pos: (-1.97e+11, 9.86e+11) | Vel: (-1.71e+04, -4.43e+04) | Acel: (9.03e-02, 5.23e-02)
50767200.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (5.60e+03, 4.84e+04) | Acel: (-4.43e-02, -2.64e-02)
50767200.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50767200.00s | Azul | Pos: (-1.97e+11, 9.85e+11) | Vel: (-1.65e+04, -4.39e+04) | Acel: (8.81e-02, 5.22e-02)
50774400.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (5.29e+03, 4.82e+04) | Acel: (-4.33e-02, -2.63e-02)
50774400.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50774400.00s | Azul | Pos: (-1.97e+11, 9.85e+11) | Vel: (-1.59e+04, -4.35e+04) | Acel: (8.60e-02, 5.21e-02)
50781600.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (4.98e+03, 4.80e+04) | Acel: (-4.23e-02, -2.62e-02)
50781600.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50781600.00s | Azul | Pos: (-1.97e+11, 9.85e+11) | Vel: (-1.53e+04, -4.32e+04) | Acel: (8.39e-02, 5.19e-02)
50788800.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (4.69e+03, 4.78e+04) | Acel: (-4.13e-02, -2.61e-02)
50788800.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50788800.00s | Azul | Pos: (-1.98e+11, 9.85e+11) | Vel: (-1.47e+04, -4.28e+04) | Acel: (8.19e-02, 5.17e-02)
50796000.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (4.40e+03, 4.76e+04) | Acel: (-4.03e-02, -2.60e-02)
50796000.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50796000.00s | Azul | Pos: (-1.98e+11, 9.84e+11) | Vel: (-1.41e+04, -4.24e+04) | Acel: (8.00e-02, 5.15e-02)
50803200.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (4.11e+03, 4.75e+04) | Acel: (-3.94e-02, -2.59e-02)
50803200.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50803200.00s | Azul | Pos: (-1.98e+11, 9.84e+11) | Vel: (-1.35e+04, -4.21e+04) | Acel: (7.82e-02, 5.13e-02)
50810400.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (3.83e+03, 4.73e+04) | Acel: (-3.85e-02, -2.58e-02)
50810400.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.98e-04, 3.48e-04)
50810400.00s | Azul | Pos: (-1.98e+11, 9.84e+11) | Vel: (-1.30e+04, -4.17e+04) | Acel: (7.64e-02, 5.11e-02)
50817600.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (3.56e+03, 4.71e+04) | Acel: (-3.76e-02, -2.57e-02)
50817600.00s | Verde | Pos: (-8.24e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.48e-04)
50817600.00s | Azul | Pos: (-1.98e+11, 9.83e+11) | Vel: (-1.24e+04, -4.13e+04) | Acel: (7.47e-02, 5.09e-02)
50824800.00s | Vermelho | Pos: (-1.53e+11, 1.01e+12) | Vel: (3.30e+03, 4.69e+04) | Acel: (-3.68e-02, -2.56e-02)
50824800.00s | Verde | Pos: (-8.25e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.48e-04)
50824800.00s | Azul | Pos: (-1.98e+11, 9.83e+11) | Vel: (-1.19e+04, -4.10e+04) | Acel: (7.30e-02, 5.07e-02)
50832000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (3.04e+03, 4.67e+04) | Acel: (-3.60e-02, -2.55e-02)
50832000.00s | Verde | Pos: (-8.25e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.48e-04)
50832000.00s | Azul | Pos: (-1.98e+11, 9.83e+11) | Vel: (-1.14e+04, -4.06e+04) | Acel: (7.14e-02, 5.04e-02)
50839200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (2.79e+03, 4.65e+04) | Acel: (-3.52e-02, -2.54e-02)
50839200.00s | Verde | Pos: (-8.25e+11, 4.30e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.48e-04)
50839200.00s | Azul | Pos: (-1.98e+11, 9.82e+11) | Vel: (-1.09e+04, -4.02e+04) | Acel: (6.98e-02, 5.02e-02)
50846400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (2.54e+03, 4.64e+04) | Acel: (-3.44e-02, -2.52e-02)
50846400.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.47e-04)
50846400.00s | Azul | Pos: (-1.98e+11, 9.82e+11) | Vel: (-1.04e+04, -3.99e+04) | Acel: (6.83e-02, 4.99e-02)
50853600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (2.30e+03, 4.62e+04) | Acel: (-3.37e-02, -2.51e-02)
50853600.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.47e-04)
50853600.00s | Azul | Pos: (-1.98e+11, 9.82e+11) | Vel: (-9.92e+03, -3.95e+04) | Acel: (6.68e-02, 4.97e-02)
50860800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (2.06e+03, 4.60e+04) | Acel: (-3.30e-02, -2.50e-02)
50860800.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.14e+04) | Acel: (3.97e-04, 3.47e-04)
50860800.00s | Azul | Pos: (-1.98e+11, 9.82e+11) | Vel: (-9.45e+03, -3.92e+04) | Acel: (6.54e-02, 4.94e-02)
50868000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (1.83e+03, 4.58e+04) | Acel: (-3.23e-02, -2.48e-02)
50868000.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50868000.00s | Azul | Pos: (-1.98e+11, 9.81e+11) | Vel: (-8.99e+03, -3.88e+04) | Acel: (6.40e-02, 4.92e-02)
50875200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (1.60e+03, 4.56e+04) | Acel: (-3.17e-02, -2.47e-02)
50875200.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50875200.00s | Azul | Pos: (-1.99e+11, 9.81e+11) | Vel: (-8.54e+03, -3.85e+04) | Acel: (6.27e-02, 4.89e-02)
50882400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (1.37e+03, 4.55e+04) | Acel: (-3.10e-02, -2.46e-02)
50882400.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50882400.00s | Azul | Pos: (-1.99e+11, 9.81e+11) | Vel: (-8.09e+03, -3.81e+04) | Acel: (6.14e-02, 4.86e-02)
50889600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (1.16e+03, 4.53e+04) | Acel: (-3.04e-02, -2.44e-02)
50889600.00s | Verde | Pos: (-8.25e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50889600.00s | Azul | Pos: (-1.99e+11, 9.80e+11) | Vel: (-7.66e+03, -3.78e+04) | Acel: (6.02e-02, 4.84e-02)
50896800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (9.41e+02, 4.51e+04) | Acel: (-2.98e-02, -2.43e-02)
50896800.00s | Verde | Pos: (-8.26e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50896800.00s | Azul | Pos: (-1.99e+11, 9.80e+11) | Vel: (-7.24e+03, -3.74e+04) | Acel: (5.90e-02, 4.81e-02)
50904000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (7.31e+02, 4.49e+04) | Acel: (-2.92e-02, -2.42e-02)
50904000.00s | Verde | Pos: (-8.26e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50904000.00s | Azul | Pos: (-1.99e+11, 9.80e+11) | Vel: (-6.82e+03, -3.71e+04) | Acel: (5.78e-02, 4.78e-02)
50911200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (5.25e+02, 4.48e+04) | Acel: (-2.86e-02, -2.40e-02)
50911200.00s | Verde | Pos: (-8.26e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50911200.00s | Azul | Pos: (-1.99e+11, 9.80e+11) | Vel: (-6.41e+03, -3.67e+04) | Acel: (5.66e-02, 4.76e-02)
50918400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (3.23e+02, 4.46e+04) | Acel: (-2.81e-02, -2.39e-02)
50918400.00s | Verde | Pos: (-8.26e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50918400.00s | Azul | Pos: (-1.99e+11, 9.79e+11) | Vel: (-6.01e+03, -3.64e+04) | Acel: (5.55e-02, 4.73e-02)
50925600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (1.24e+02, 4.44e+04) | Acel: (-2.75e-02, -2.38e-02)
50925600.00s | Verde | Pos: (-8.26e+11, 4.31e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50925600.00s | Azul | Pos: (-1.99e+11, 9.79e+11) | Vel: (-5.62e+03, -3.60e+04) | Acel: (5.45e-02, 4.70e-02)
50932800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-7.01e+01, 4.42e+04) | Acel: (-2.70e-02, -2.36e-02)
50932800.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.47e-04)
50932800.00s | Azul | Pos: (-1.99e+11, 9.79e+11) | Vel: (-5.24e+03, -3.57e+04) | Acel: (5.34e-02, 4.68e-02)
50940000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.61e+02, 4.41e+04) | Acel: (-2.65e-02, -2.35e-02)
50940000.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.46e-04)
50940000.00s | Azul | Pos: (-1.99e+11, 9.79e+11) | Vel: (-4.86e+03, -3.54e+04) | Acel: (5.24e-02, 4.65e-02)
50947200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-4.48e+02, 4.39e+04) | Acel: (-2.60e-02, -2.34e-02)
50947200.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.46e-04)
50947200.00s | Azul | Pos: (-1.99e+11, 9.78e+11) | Vel: (-4.49e+03, -3.50e+04) | Acel: (5.14e-02, 4.62e-02)
50954400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-6.32e+02, 4.37e+04) | Acel: (-2.55e-02, -2.32e-02)
50954400.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.46e-04)
50954400.00s | Azul | Pos: (-1.99e+11, 9.78e+11) | Vel: (-4.12e+03, -3.47e+04) | Acel: (5.04e-02, 4.59e-02)
50961600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-8.12e+02, 4.36e+04) | Acel: (-2.51e-02, -2.31e-02)
50961600.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.97e-04, 3.46e-04)
50961600.00s | Azul | Pos: (-1.99e+11, 9.78e+11) | Vel: (-3.77e+03, -3.44e+04) | Acel: (4.95e-02, 4.57e-02)
50968800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-9.89e+02, 4.34e+04) | Acel: (-2.46e-02, -2.30e-02)
50968800.00s | Verde | Pos: (-8.26e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
50968800.00s | Azul | Pos: (-1.99e+11, 9.78e+11) | Vel: (-3.42e+03, -3.41e+04) | Acel: (4.86e-02, 4.54e-02)
50976000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.16e+03, 4.32e+04) | Acel: (-2.42e-02, -2.28e-02)
50976000.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
50976000.00s | Azul | Pos: (-1.99e+11, 9.77e+11) | Vel: (-3.07e+03, -3.37e+04) | Acel: (4.77e-02, 4.51e-02)
50983200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.33e+03, 4.31e+04) | Acel: (-2.37e-02, -2.27e-02)
50983200.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
50983200.00s | Azul | Pos: (-1.99e+11, 9.77e+11) | Vel: (-2.74e+03, -3.34e+04) | Acel: (4.68e-02, 4.49e-02)
50990400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.50e+03, 4.29e+04) | Acel: (-2.33e-02, -2.26e-02)
50990400.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
50990400.00s | Azul | Pos: (-1.99e+11, 9.77e+11) | Vel: (-2.41e+03, -3.31e+04) | Acel: (4.60e-02, 4.46e-02)
50997600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.67e+03, 4.28e+04) | Acel: (-2.29e-02, -2.24e-02)
50997600.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
50997600.00s | Azul | Pos: (-1.99e+11, 9.77e+11) | Vel: (-2.08e+03, -3.28e+04) | Acel: (4.52e-02, 4.44e-02)
51004800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.83e+03, 4.26e+04) | Acel: (-2.25e-02, -2.23e-02)
51004800.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
51004800.00s | Azul | Pos: (-1.99e+11, 9.76e+11) | Vel: (-1.76e+03, -3.24e+04) | Acel: (4.44e-02, 4.41e-02)
51012000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-1.99e+03, 4.24e+04) | Acel: (-2.21e-02, -2.22e-02)
51012000.00s | Verde | Pos: (-8.27e+11, 4.32e+11) | Vel: (-1.31e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
51012000.00s | Azul | Pos: (-1.99e+11, 9.76e+11) | Vel: (-1.45e+03, -3.21e+04) | Acel: (4.36e-02, 4.38e-02)
51019200.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.14e+03, 4.23e+04) | Acel: (-2.17e-02, -2.21e-02)
51019200.00s | Verde | Pos: (-8.27e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
51019200.00s | Azul | Pos: (-1.99e+11, 9.76e+11) | Vel: (-1.14e+03, -3.18e+04) | Acel: (4.29e-02, 4.36e-02)
51026400.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.30e+03, 4.21e+04) | Acel: (-2.14e-02, -2.19e-02)
51026400.00s | Verde | Pos: (-8.27e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.46e-04)
51026400.00s | Azul | Pos: (-1.99e+11, 9.76e+11) | Vel: (-8.35e+02, -3.15e+04) | Acel: (4.21e-02, 4.33e-02)
51033600.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.45e+03, 4.20e+04) | Acel: (-2.10e-02, -2.18e-02)
51033600.00s | Verde | Pos: (-8.27e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51033600.00s | Azul | Pos: (-1.99e+11, 9.76e+11) | Vel: (-5.37e+02, -3.12e+04) | Acel: (4.14e-02, 4.31e-02)
51040800.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.60e+03, 4.18e+04) | Acel: (-2.07e-02, -2.17e-02)
51040800.00s | Verde | Pos: (-8.27e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51040800.00s | Azul | Pos: (-1.99e+11, 9.75e+11) | Vel: (-2.44e+02, -3.09e+04) | Acel: (4.07e-02, 4.28e-02)
51048000.00s | Vermelho | Pos: (-1.53e+11, 1.02e+12) | Vel: (-2.74e+03, 4.17e+04) | Acel: (-2.03e-02, -2.16e-02)
51048000.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51048000.00s | Azul | Pos: (-1.99e+11, 9.75e+11) | Vel: (4.45e+01, -3.06e+04) | Acel: (4.00e-02, 4.26e-02)
51055200.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-2.89e+03, 4.15e+04) | Acel: (-2.00e-02, -2.14e-02)
51055200.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51055200.00s | Azul | Pos: (-1.99e+11, 9.75e+11) | Vel: (3.28e+02, -3.03e+04) | Acel: (3.94e-02, 4.23e-02)
51062400.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.03e+03, 4.13e+04) | Acel: (-1.97e-02, -2.13e-02)
51062400.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51062400.00s | Azul | Pos: (-1.99e+11, 9.75e+11) | Vel: (6.07e+02, -3.00e+04) | Acel: (3.87e-02, 4.21e-02)
51069600.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.17e+03, 4.12e+04) | Acel: (-1.93e-02, -2.12e-02)
51069600.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51069600.00s | Azul | Pos: (-1.99e+11, 9.74e+11) | Vel: (8.81e+02, -2.97e+04) | Acel: (3.81e-02, 4.19e-02)
51076800.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.31e+03, 4.10e+04) | Acel: (-1.90e-02, -2.11e-02)
51076800.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51076800.00s | Azul | Pos: (-1.99e+11, 9.74e+11) | Vel: (1.15e+03, -2.94e+04) | Acel: (3.75e-02, 4.16e-02)
51084000.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.44e+03, 4.09e+04) | Acel: (-1.87e-02, -2.10e-02)
51084000.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51084000.00s | Azul | Pos: (-1.99e+11, 9.74e+11) | Vel: (1.42e+03, -2.91e+04) | Acel: (3.69e-02, 4.14e-02)
51091200.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.57e+03, 4.07e+04) | Acel: (-1.84e-02, -2.08e-02)
51091200.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51091200.00s | Azul | Pos: (-1.99e+11, 9.74e+11) | Vel: (1.68e+03, -2.88e+04) | Acel: (3.63e-02, 4.12e-02)
51098400.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.70e+03, 4.06e+04) | Acel: (-1.81e-02, -2.07e-02)
51098400.00s | Verde | Pos: (-8.28e+11, 4.33e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51098400.00s | Azul | Pos: (-1.99e+11, 9.74e+11) | Vel: (1.93e+03, -2.85e+04) | Acel: (3.57e-02, 4.09e-02)
51105600.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.83e+03, 4.04e+04) | Acel: (-1.79e-02, -2.06e-02)
51105600.00s | Verde | Pos: (-8.28e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.96e-04, 3.45e-04)
51105600.00s | Azul | Pos: (-1.99e+11, 9.73e+11) | Vel: (2.19e+03, -2.82e+04) | Acel: (3.51e-02, 4.07e-02)
51112800.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-3.96e+03, 4.03e+04) | Acel: (-1.76e-02, -2.05e-02)
51112800.00s | Verde | Pos: (-8.28e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.45e-04)
51112800.00s | Azul | Pos: (-1.99e+11, 9.73e+11) | Vel: (2.44e+03, -2.79e+04) | Acel: (3.46e-02, 4.05e-02)
51120000.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.08e+03, 4.02e+04) | Acel: (-1.73e-02, -2.04e-02)
51120000.00s | Verde | Pos: (-8.28e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.45e-04)
51120000.00s | Azul | Pos: (-1.99e+11, 9.73e+11) | Vel: (2.68e+03, -2.76e+04) | Acel: (3.40e-02, 4.03e-02)
51127200.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.21e+03, 4.00e+04) | Acel: (-1.71e-02, -2.03e-02)
51127200.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.44e-04)
51127200.00s | Azul | Pos: (-1.99e+11, 9.73e+11) | Vel: (2.92e+03, -2.73e+04) | Acel: (3.35e-02, 4.00e-02)
51134400.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.33e+03, 3.99e+04) | Acel: (-1.68e-02, -2.02e-02)
51134400.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.44e-04)
51134400.00s | Azul | Pos: (-1.99e+11, 9.73e+11) | Vel: (3.16e+03, -2.70e+04) | Acel: (3.30e-02, 3.98e-02)
51141600.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.45e+03, 3.97e+04) | Acel: (-1.65e-02, -2.01e-02)
51141600.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.44e-04)
51141600.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (3.39e+03, -2.67e+04) | Acel: (3.25e-02, 3.96e-02)
51148800.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.56e+03, 3.96e+04) | Acel: (-1.63e-02, -2.00e-02)
51148800.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.15e+04) | Acel: (3.95e-04, 3.44e-04)
51148800.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (3.62e+03, -2.65e+04) | Acel: (3.20e-02, 3.94e-02)
51156000.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.68e+03, 3.94e+04) | Acel: (-1.61e-02, -1.99e-02)
51156000.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.16e+04) | Acel: (3.95e-04, 3.44e-04)
51156000.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (3.85e+03, -2.62e+04) | Acel: (3.15e-02, 3.92e-02)
51163200.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.79e+03, 3.93e+04) | Acel: (-1.58e-02, -1.97e-02)
51163200.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.16e+04) | Acel: (3.95e-04, 3.44e-04)
51163200.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (4.07e+03, -2.59e+04) | Acel: (3.10e-02, 3.90e-02)
51170400.00s | Vermelho | Pos: (-1.53e+11, 1.03e+12) | Vel: (-4.91e+03, 3.91e+04) | Acel: (-1.56e-02, -1.96e-02)
51170400.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.16e+04) | Acel: (3.95e-04, 3.44e-04)
51170400.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (4.29e+03, -2.56e+04) | Acel: (3.06e-02, 3.88e-02)
51177600.00s | Vermelho | Pos: (-1.54e+11, 1.03e+12) | Vel: (-5.02e+03, 3.90e+04) | Acel: (-1.54e-02, -1.95e-02)
51177600.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.16e+04) | Acel: (3.95e-04, 3.44e-04)
51177600.00s | Azul | Pos: (-1.99e+11, 9.72e+11) | Vel: (4.51e+03, -2.53e+04) | Acel: (3.01e-02, 3.86e-02)
51184800.00s | Vermelho | Pos: (-1.54e+11, 1.03e+12) | Vel: (-5.13e+03, 3.89e+04) | Acel: (-1.51e-02, -1.94e-02)
51184800.00s | Verde | Pos: (-8.29e+11, 4.34e+11) | Vel: (-1.30e+04, 1.16e+04) | Acel: (3.95e-04, 3.44e-04)
